Iteration,Rank,CNB_alpha,ElasticNet_alpha,ElasticNet_l1_ratio,FeatPreProcess,Featsel_Variance,FeatureScaling,Imputation,ImputationMethod,ImputationNeighbours,LDA_shrinkage,LDA_solver,LRC,LRpenalty,PCAType,QDA_reg_param,RFmax_depth,RFmin_samples_split,RFn_estimators,ReliefDistanceP,ReliefNN,ReliefNumFeatures,ReliefSampleSize,ReliefUse,Resampling_Method,Resampling_Use,Resampling_k_neighbors,Resampling_n_cores,Resampling_n_neighbors,Resampling_sampling_strategy,Resampling_threshold_cleaning,SGD_alpha,SGD_l1_ratio,SGD_loss,SGD_penalty,SVMC,SVMKernel,SVMcoef0,SVMdegree,SVMgamma,SelectFromModel,SelectGroups,StatisticalTestMetric,StatisticalTestThreshold,StatisticalTestUse,UsePCA,classifiers,coliage_features,fractal_features,histogram_features,location_features,log_features,max_iter,orientation_features,original_features,patient_features,phase_features,random_seed,rgrd_features,semantic_features,shape_features,texture_gabor_features,texture_glcm_features,texture_glcmms_features,texture_gldm_features,texture_gldzm_features,texture_glrlm_features,texture_glszm_features,texture_lbp_features,texture_ngldm_features,texture_ngtdm_features,toolbox,vessel_features,wavelet_features,Number
23,31,0.47081395232789525,0.0005944171400860737,0.6040953752120086,False,True,robust_z_score,True,median,8,0.00013435276512684187,eigen,0.5220269578202191,l2,95variance,0.012235022000950165,5,4,13,3,4,32,0.8942903351678394,False,SMOTE,False,18,1,8,not minority,0.485590155746038,0.00013080234629957773,0.8040814772319134,hinge,none,1.2079132995617143,poly,0.3190228712236941,1.0096030742494926,0.07346600973770291,False,True,MannWhitneyU,0.04474222672204088,False,False,SVM,False,True,True,False,False,100000,True,True,False,False,2015467370,True,False,True,True,False,False,False,True,False,False,True,True,True,PyRadiomics,False,True,9405
23,32,0.985472534307369,0.23906675206043992,0.008652553411725328,False,True,robust_z_score,True,most_frequent,6,1.080646605628788e-05,eigen,0.6722465232114302,l2,50,0.0007004200627487917,6,3,85,3,4,39,0.8749382086038211,False,SMOTE,False,7,1,8,not majority,0.6458386264179383,0.00026575666545450977,0.6203285983504162,modified_huber,l2,524095.3851119841,poly,0.1856533064117546,5.220767750318754,4.30400709857918e-05,False,True,MannWhitneyU,0.0022721744575094874,False,False,LR,False,True,False,False,True,100000,False,True,False,True,3682545040,True,False,True,True,False,True,True,True,False,True,True,True,True,PyRadiomics,True,True,13530
23,33,0.40538422294772236,0.010756746927077654,0.3320981820675307,False,True,robust_z_score,True,most_frequent,9,0.010519837375739093,eigen,0.6787298554898868,l2,50,0.0017416486464529777,6,2,34,2,3,37,0.8324297659256791,False,NearMiss,False,6,1,6,not minority,0.7357555135981186,0.0008073920006490781,0.5041613551156365,hinge,l1,461659.93354863656,poly,0.7410796130750739,5.216852958055485,0.0016024067168195833,False,True,MannWhitneyU,0.08385823097901221,False,False,SVM,False,False,False,False,True,100000,False,True,False,False,3440096466,False,False,True,True,True,True,False,True,False,True,False,True,True,PyRadiomics,True,True,8415
23,34,0.389642088215995,0.0003249286268301151,0.7964024543414145,False,True,robust_z_score,True,median,7,5.74342279577207e-05,svd,0.6690940352098281,l2,50,0.3459702966947466,9,4,14,3,2,50,0.8222887014279275,True,NearMiss,True,11,1,11,majority,0.6086829599022954,0.10055707555604981,0.20239991594808904,hinge,none,361.6017750003155,poly,0.8780496845400684,6.736233723121012,0.02050422644514625,False,True,MannWhitneyU,0.03842254901455261,False,True,GaussianNB,False,False,False,False,True,100000,True,True,False,False,551774308,False,False,False,False,False,True,False,False,True,False,False,True,False,All,True,False,5280
23,35,0.08255514105131456,0.004918425953134781,0.7610242880154687,False,True,robust_z_score,True,knn,7,5.530251784378251e-05,svd,0.23550669842083205,l2,95variance,0.12385051297626612,7,4,55,1,5,38,0.8975620299848114,False,ADASYN,False,17,1,13,not majority,0.6795372282740025,1.5897311586193916e-05,0.5778422372423377,hinge,none,5.821483662745516,poly,0.9954176549750362,1.3839210744679158,0.003527491707129233,False,True,MannWhitneyU,0.007949162983049545,False,False,SVM,False,True,False,False,False,100000,True,True,False,True,4014267414,False,False,True,True,True,False,True,True,False,True,True,False,False,PyRadiomics,True,False,2590
23,36,0.5792514088754749,0.015880662211059743,0.9269040645720379,False,True,robust_z_score,True,mean,5,0.00013779515983417713,svd,0.713937620593485,l2,50,0.0009134504939537673,9,3,45,2,4,10,0.8772958270736017,False,BorderlineSMOTE,False,19,1,12,majority,0.5511287274259302,0.0004942429709072846,0.6603073261193764,hinge,none,3606.802016371625,linear,0.7535231161503058,3.0871737443352227,0.002401676601612936,False,True,MannWhitneyU,0.19249004177985993,False,False,LR,False,False,True,False,True,100000,True,True,False,False,3925943019,False,False,True,True,False,False,False,True,False,False,False,False,False,PyRadiomics,False,False,24580
23,37,0.1264052641036436,0.004614387973961355,0.7208833321834802,False,True,robust_z_score,True,constant,9,0.0049498766246482764,lsqr,0.6924006263935908,l2,50,0.00011177373163976993,5,4,27,3,5,12,0.8489963825663281,False,RandomUnderSampling,False,10,1,7,auto,0.7273949064724651,0.0005104492569083536,0.8700813288545493,hinge,l2,24076.692433217773,linear,0.636822265669951,5.028085103592058,0.25908287323480106,False,True,MannWhitneyU,0.07273449596266769,False,False,SVM,False,False,False,False,False,100000,False,True,False,False,3737708446,False,False,True,True,False,False,True,True,True,False,False,False,True,PREDICT,False,False,20590
23,38,0.16886234060645378,0.0013719808142779128,0.021305512462161835,False,True,robust_z_score,True,mean,6,0.000643613012714984,lsqr,0.11418754669779728,l2,100,0.08617057067703894,8,4,67,3,3,21,0.9558550281972181,True,RandomUnderSampling,False,5,1,4,not majority,0.6191833422574073,0.39403262238200054,0.20655370267209328,hinge,l2,303318.33489941683,rbf,0.9619850020171024,4.283963330304739,0.029566650453511863,False,True,MannWhitneyU,0.16904024458290962,False,False,QDA,False,True,True,True,True,100000,False,True,False,False,772574388,False,False,False,True,True,True,True,True,False,False,False,False,True,All,True,True,22765
23,39,0.15884078625800635,0.010442806590780835,0.4869429349634615,False,True,robust_z_score,True,mean,7,0.018134037800486013,eigen,0.3150108575816081,l2,50,0.11086828675848276,8,3,52,3,4,32,0.7872227160390022,False,RandomUnderSampling,False,6,1,14,not majority,0.7238613098892799,0.6242820879462878,0.9743141228486867,squared_hinge,l2,1071.56071183378,poly,0.8292151679007945,6.831641241901258,1.8636564995015504e-05,False,True,MannWhitneyU,0.005397774468477836,False,False,SVM,False,True,True,True,False,100000,False,True,False,True,4017178141,False,False,True,True,False,False,False,True,True,False,False,False,False,PREDICT,False,True,1575
23,40,0.6946600961782908,0.6328281980490884,0.8823688959952408,False,True,robust_z_score,True,constant,9,0.00228032524827975,svd,0.8934071213502143,l2,95variance,0.00206747934111208,9,4,64,1,2,52,0.986302128476054,False,RandomUnderSampling,False,10,1,8,all,0.6412157047082281,0.0010111412579319559,0.9606615468507455,hinge,l2,161433.63706681426,rbf,0.2141750800758857,3.999440855450911,1.3405340375166835e-05,False,True,MannWhitneyU,0.0014222175553503602,False,True,GaussianNB,False,False,False,False,False,100000,False,True,False,True,2695224328,True,False,True,False,False,True,False,True,False,False,True,True,False,PREDICT,True,True,21480
23,41,0.5306454952889572,0.002593420909560776,0.938355591292495,False,True,robust_z_score,True,most_frequent,8,2.1707456008897178e-05,svd,0.7176524298571408,l2,50,0.17335928410971166,6,2,38,2,4,20,0.839160169861059,True,RandomOverSampling,False,11,1,11,majority,0.4603800595487298,0.05497867059648014,0.7486185371076587,squared_hinge,l2,3.688628689257431,rbf,0.024906398554565112,5.330992605804808,0.029538526455405556,False,True,MannWhitneyU,0.0015065586658021713,False,True,SVM,False,True,False,False,False,100000,False,True,False,True,3908776713,False,False,True,True,True,True,True,False,True,False,False,True,False,PyRadiomics,False,True,10305
23,42,0.6962744669875335,0.3312320539806185,0.5071107114502774,False,True,robust_z_score,True,most_frequent,5,0.0031550576545112054,eigen,0.3817908922453431,l2,50,0.19024089253773036,9,3,74,3,5,31,0.9012291290559347,False,NeighbourhoodCleaningRule,False,18,1,3,not majority,0.6627950357056087,0.020474921085451455,0.5317264785140963,hinge,l1,187.79826054198432,poly,0.9918272424553625,2.9213033002215774,0.010099894170495395,False,True,MannWhitneyU,0.0483485087833803,False,True,SVM,False,True,True,False,False,100000,True,True,False,True,4212651712,True,False,True,True,False,True,False,False,True,True,False,False,False,All,False,True,19325
23,43,0.8638735705118433,0.04605535705576836,0.3149170647924592,False,True,robust_z_score,True,most_frequent,9,0.04764556552159092,eigen,0.3813824594094257,l2,100,0.27171594774315677,8,3,60,1,2,43,0.8859192782853355,True,NearMiss,True,6,1,8,all,0.3039111663480322,0.009648776415564747,0.45237225019125527,modified_huber,l1,3.609258172336242,poly,0.16829672852661348,6.237667179742013,0.009621413101513553,False,True,MannWhitneyU,0.024110761768798217,False,False,SVM,False,True,False,False,True,100000,False,True,False,False,1234013722,True,False,False,True,True,False,True,True,False,True,False,True,True,All,True,True,3825
23,44,0.5288828588927014,0.6182702416763624,0.7485340506786375,False,True,robust_z_score,True,mean,5,3.716776364216309e-05,svd,0.9466362095287248,l2,10,0.8908712881150187,8,2,31,3,3,59,0.9861748518711431,False,RandomOverSampling,False,16,1,10,auto,0.308975752173274,0.07810493199266651,0.5444998641983796,hinge,l1,44218.47645631561,linear,0.27579843032397344,3.004641563999586,8.775168584618084e-05,False,True,MannWhitneyU,0.04583633960224081,False,False,LR,False,True,True,False,True,100000,True,True,False,False,3784901840,False,False,False,False,True,False,False,True,True,False,True,False,True,All,False,True,8860
23,45,0.7759643453267069,0.00036204486959738304,0.45625859829365534,False,True,robust_z_score,True,most_frequent,7,0.0010219625680184079,svd,0.785076268395323,l2,95variance,0.07001321180111543,7,2,43,2,2,38,0.9851490919463566,False,NeighbourhoodCleaningRule,False,12,1,14,not minority,0.6242688149815798,0.6118333129987382,0.5495697969561847,hinge,l1,10823.253882133506,linear,0.4152073428822708,5.305037194220276,0.0012447355991229523,False,True,MannWhitneyU,0.002411851904571489,False,True,SVM,False,True,False,True,False,100000,True,True,False,True,1582187098,True,False,False,False,False,True,False,False,True,True,False,True,True,All,True,False,23280
23,46,0.32600479802571924,0.13939060892508448,0.03282147476344588,False,True,robust_z_score,True,most_frequent,9,0.662464061297928,eigen,0.9376489797043531,l2,95variance,4.221354126936655e-05,7,4,54,3,2,47,0.9304889469814588,False,NeighbourhoodCleaningRule,False,17,1,10,not minority,0.5636208519114745,1.9086866223464153e-05,0.006765788406972173,squared_hinge,l1,9152.893755835756,rbf,0.6754698562376208,3.3502622907431174,0.0033622378479531098,False,True,MannWhitneyU,0.019544191146753067,False,False,GaussianNB,False,True,False,False,True,100000,False,True,False,True,4073997222,True,False,False,False,True,False,True,False,False,False,False,False,True,PyRadiomics,True,True,5670
23,47,0.08578023490591413,0.015528461771146158,0.09903561686918261,False,True,robust_z_score,True,mean,5,0.032591880471771605,lsqr,0.8062256294293818,l2,100,0.02642448443182059,9,3,59,3,4,56,0.930492875597968,False,BorderlineSMOTE,False,13,1,14,majority,0.35819823025803854,0.0004902214649202894,0.138652976384824,hinge,l1,4960.001132687149,poly,0.20914429394076228,4.26873294499365,0.00018103717797654542,False,True,MannWhitneyU,0.10336870058895078,False,True,LDA,False,True,True,False,False,100000,False,True,False,True,3696868969,True,False,True,True,True,False,True,True,True,False,True,True,True,PREDICT,True,False,20995
23,48,0.17441153596022696,1.5175331105836631e-05,0.006357037822993683,False,True,robust_z_score,True,median,9,0.0006460914335990047,lsqr,0.04479266749527854,l2,95variance,0.09762022175499588,7,2,70,3,5,30,0.9570578342154135,False,SMOTETomek,False,7,1,12,majority,0.40940418452402727,0.006048256007401751,0.42312857346228294,modified_huber,none,137.52172035552564,poly,0.48715184100219244,6.373241413470229,8.337860562302242e-05,False,True,MannWhitneyU,0.0028024952979411816,False,False,GaussianNB,False,True,True,False,True,100000,True,True,False,False,190223548,True,False,True,False,False,False,False,True,False,False,True,True,False,PyRadiomics,False,False,12650
23,49,0.49291944844088265,0.07101219174049482,0.9992997579520456,False,True,robust_z_score,True,median,9,1.0101252876954237e-05,lsqr,0.5936738617360396,l2,95variance,0.003093365620036125,9,2,27,2,4,11,0.991854436585148,True,SMOTETomek,False,10,1,6,all,0.37799941571555595,0.0019063599626083934,0.15498655652309246,hinge,none,45887.65139583998,linear,0.6986408584861769,1.7364164217217932,0.10041267885099159,False,True,MannWhitneyU,0.005284407323797407,False,False,GaussianNB,False,False,True,False,True,100000,False,True,False,False,4073726343,True,False,False,False,True,True,True,False,True,False,True,True,True,PyRadiomics,True,True,24250
23,50,0.5300507675960903,0.0006364634992663562,0.1145863403277525,False,True,robust_z_score,True,most_frequent,7,1.573786428355854e-05,svd,0.017001715890569306,l2,10,0.9014365149105767,9,3,96,1,5,13,0.7749371404149947,False,ADASYN,False,9,1,7,not majority,0.286996993134355,6.271364051056853e-05,0.3616035692646349,hinge,none,1272.2187575010844,linear,0.4455285261584355,3.146399378729104,3.2391823125822834e-05,False,True,MannWhitneyU,0.0013340848774102572,False,True,SVM,False,True,False,False,True,100000,True,True,False,True,2073185651,True,False,True,False,False,False,True,True,True,True,True,True,True,PyRadiomics,True,True,7405
24,1,0.4279708502971401,0.015173299464527602,0.9691671233546325,False,True,robust_z_score,True,knn,5,0.3525715532704595,svd,0.46910805432061986,l2,95variance,0.00707760290963667,5,4,32,1,4,45,0.8012038113277458,False,RandomUnderSampling,False,15,1,10,all,0.5960354169667448,0.0052635608760082195,0.35261210866624804,modified_huber,l2,167.102727501598,poly,0.34584408510259446,1.3222237151517868,0.00011397626778535365,False,True,MannWhitneyU,0.18541269203561916,True,False,SVM,False,False,True,True,False,100000,True,True,False,False,3324993881,True,False,False,False,True,True,True,False,False,False,True,True,False,PREDICT,False,False,4240
24,2,0.2007526969893687,0.00052376555940935,0.8236730786391836,False,True,robust_z_score,True,knn,7,2.457647502338483e-05,svd,0.9147868277414432,l2,50,0.8937385184932218,8,3,52,1,3,57,0.8906259781550676,False,SMOTE,False,12,1,10,majority,0.6728981778731962,0.14708295228290413,0.07750823066714851,squared_hinge,none,340.20019773713733,linear,0.9104542351395897,4.928022673077646,0.11630333702904709,False,True,MannWhitneyU,0.0034706280810259406,False,False,GaussianNB,False,False,False,False,True,100000,False,True,False,True,42624287,False,False,True,True,False,True,True,False,True,False,True,True,False,PREDICT,False,True,12925
24,3,0.31189575676194037,0.6990833108408742,0.39349949277238105,False,True,robust_z_score,True,constant,9,0.0046232951299775985,svd,0.5044674810225369,l2,50,0.0033969968633129222,8,2,21,2,4,51,0.7941534252580742,False,NeighbourhoodCleaningRule,False,18,1,7,auto,0.4435242341783391,0.31909900143006253,0.4214999763341928,squared_hinge,l2,3.771299369452518,poly,0.9705991482667694,2.1048400982134927,0.004150323936362466,False,True,MannWhitneyU,0.0010843338291569094,False,False,LDA,False,True,False,False,False,100000,False,True,False,False,1892619940,True,False,True,False,True,False,False,True,False,True,False,False,False,PREDICT,True,True,10880
24,4,0.9266762151622792,0.21512158536232193,0.30996371656500055,False,True,robust_z_score,True,most_frequent,6,0.0034530462290098957,eigen,0.9636644951766324,l2,50,0.009921507443199683,7,3,86,2,4,11,0.853563686129816,False,RandomUnderSampling,False,6,1,3,majority,0.6439028924170552,0.0016494639520728696,0.20214480397817847,squared_hinge,l2,1.5800216462853827,rbf,0.8536026822891042,1.6406064903934927,0.001934756075298766,False,True,MannWhitneyU,0.01977905743700149,False,True,SVM,False,True,True,True,False,100000,True,True,False,False,4198364549,True,False,True,True,True,False,False,False,True,False,False,False,False,All,False,True,23490
24,5,0.22032610375351658,6.507451683616312e-05,0.8303003722320536,False,True,robust_z_score,True,constant,6,0.00011977198259069917,svd,0.9336791310179012,l2,95variance,0.04447520608052999,9,4,45,2,5,32,0.7528358821002068,False,SMOTE,False,11,1,4,majority,0.5805306681362523,0.00013944507548351582,0.3045889911430655,modified_huber,l2,8572.078686944453,linear,0.16036789554713482,5.142711225324543,0.3327955786815511,False,True,MannWhitneyU,0.013207155120936105,False,False,SVM,False,False,True,False,False,100000,True,True,False,True,1336958886,False,False,False,False,True,False,False,False,True,True,True,True,False,PREDICT,False,False,5090
24,6,0.6146687491877019,0.00014943420494688771,0.9704551239676572,False,True,robust_z_score,True,knn,6,0.019008424137166954,eigen,0.41334653236248,l2,100,5.5783256091877824e-05,9,2,13,1,5,26,0.8361171560401579,False,RandomUnderSampling,False,13,1,11,not minority,0.40499298843283077,0.007885473684498363,0.8925729933206809,modified_huber,none,403548.04518536164,linear,0.7295349231017528,1.8649278624060337,0.0008358607534620241,False,True,MannWhitneyU,0.006486687909968909,False,False,LDA,False,False,False,False,False,100000,True,True,False,False,2892475482,True,False,False,True,False,True,True,True,False,False,False,True,True,All,True,False,17385
24,7,0.04798981707518302,0.010630268490754703,0.3315782081014863,False,True,robust_z_score,True,constant,6,0.0007296493256638918,lsqr,0.36721343512364246,l2,10,0.42137132113908515,7,3,84,2,3,15,0.9731334293064939,False,BorderlineSMOTE,False,10,1,4,all,0.6227755661539838,0.01815934294778258,0.19855142290923122,squared_hinge,none,21.956160401487114,rbf,0.6789847247875189,5.335586720879496,0.0008014687117620172,False,True,MannWhitneyU,0.057541044002047216,False,False,GaussianNB,False,False,False,True,False,100000,True,True,False,True,1018972627,True,False,False,False,False,True,False,False,True,False,True,False,True,All,False,False,6535
